#CANONICAL_CLASS_NAME "AUTHOR"
org.apache.hadoop.metrics2.impl.package-info "UNKNOWN"
org.apache.hadoop.metrics2.impl.SinkQueue "UNKNOWN"
org.apache.hadoop.metrics2.lib.DefaultMetricsFactory "UNKNOWN"
org.apache.hadoop.metrics2.lib.DefaultMetricsSystem "UNKNOWN"
org.apache.hadoop.metrics2.lib.Interns "UNKNOWN"
org.apache.hadoop.metrics2.lib.MethodMetric "UNKNOWN"
org.apache.hadoop.metrics2.lib.MetricsAnnotations "UNKNOWN"
org.apache.hadoop.metrics2.lib.MetricsInfoImpl "UNKNOWN"
org.apache.hadoop.metrics2.lib.MetricsRegistry "UNKNOWN"
org.apache.hadoop.metrics2.lib.MetricsSourceBuilder "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableCounter "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableCounterInt "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableCounterLong "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableGauge "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableGaugeInt "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableGaugeLong "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableMetric "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableMetricsFactory "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableQuantiles "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableRate "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableRates "UNKNOWN"
org.apache.hadoop.metrics2.lib.MutableStat "UNKNOWN"
org.apache.hadoop.metrics2.lib.package-info "UNKNOWN"
org.apache.hadoop.metrics2.lib.UniqueNames "UNKNOWN"
org.apache.hadoop.metrics2.MetricsCollector "UNKNOWN"
org.apache.hadoop.metrics2.MetricsException "UNKNOWN"
org.apache.hadoop.metrics2.MetricsFilter "UNKNOWN"
org.apache.hadoop.metrics2.MetricsInfo "UNKNOWN"
org.apache.hadoop.metrics2.MetricsPlugin "UNKNOWN"
org.apache.hadoop.metrics2.MetricsRecord "UNKNOWN"
org.apache.hadoop.metrics2.MetricsRecordBuilder "UNKNOWN"
org.apache.hadoop.metrics2.MetricsSink "UNKNOWN"
org.apache.hadoop.metrics2.MetricsSource "UNKNOWN"
org.apache.hadoop.metrics2.MetricsSystem "UNKNOWN"
org.apache.hadoop.metrics2.MetricsSystemMXBean "UNKNOWN"
org.apache.hadoop.metrics2.MetricsTag "UNKNOWN"
org.apache.hadoop.metrics2.MetricsVisitor "UNKNOWN"
org.apache.hadoop.metrics2.MetricType "UNKNOWN"
org.apache.hadoop.metrics2.package-info "UNKNOWN"
org.apache.hadoop.metrics2.sink.FileSink "UNKNOWN"
org.apache.hadoop.metrics2.sink.ganglia.AbstractGangliaSink "UNKNOWN"
org.apache.hadoop.metrics2.sink.ganglia.GangliaConf "UNKNOWN"
org.apache.hadoop.metrics2.sink.ganglia.GangliaMetricVisitor "UNKNOWN"
org.apache.hadoop.metrics2.sink.ganglia.GangliaSink30 "UNKNOWN"
org.apache.hadoop.metrics2.sink.ganglia.GangliaSink31 "UNKNOWN"
org.apache.hadoop.metrics2.sink.package-info "UNKNOWN"
org.apache.hadoop.metrics2.source.JvmMetrics "UNKNOWN"
org.apache.hadoop.metrics2.source.JvmMetricsInfo "UNKNOWN"
org.apache.hadoop.metrics2.util.Contracts "UNKNOWN"
org.apache.hadoop.metrics2.util.MBeans "UNKNOWN"
org.apache.hadoop.metrics2.util.MetricsCache "UNKNOWN"
org.apache.hadoop.metrics2.util.package-info "UNKNOWN"
org.apache.hadoop.metrics2.util.Quantile "UNKNOWN"
org.apache.hadoop.metrics2.util.SampleQuantiles "UNKNOWN"
org.apache.hadoop.metrics2.util.SampleStat "UNKNOWN"
org.apache.hadoop.metrics2.util.Servers "UNKNOWN"
org.apache.hadoop.net.AbstractDNSToSwitchMapping "UNKNOWN"
org.apache.hadoop.net.CachedDNSToSwitchMapping "UNKNOWN"
org.apache.hadoop.net.ConnectTimeoutException "UNKNOWN"
org.apache.hadoop.net.DNS "UNKNOWN"
org.apache.hadoop.net.DNSToSwitchMapping "UNKNOWN"
org.apache.hadoop.net.NetUtils "UNKNOWN"
org.apache.hadoop.net.NetworkTopology "UNKNOWN"
org.apache.hadoop.net.Node "UNKNOWN"
org.apache.hadoop.net.NodeBase "UNKNOWN"
org.apache.hadoop.net.ScriptBasedMapping "UNKNOWN"
org.apache.hadoop.net.SocketInputStream "UNKNOWN"
org.apache.hadoop.net.SocketInputWrapper "UNKNOWN"
org.apache.hadoop.net.SocketIOWithTimeout "UNKNOWN"
org.apache.hadoop.net.SocketOutputStream "UNKNOWN"
org.apache.hadoop.net.SocksSocketFactory "UNKNOWN"
org.apache.hadoop.net.StandardSocketFactory "UNKNOWN"
org.apache.hadoop.net.TableMapping "UNKNOWN"
org.apache.hadoop.package-info "UNKNOWN"
org.apache.hadoop.record.BinaryRecordInput "UNKNOWN"
org.apache.hadoop.record.BinaryRecordOutput "UNKNOWN"
org.apache.hadoop.record.Buffer "UNKNOWN"
org.apache.hadoop.record.compiler.ant.RccTask "UNKNOWN"
org.apache.hadoop.record.compiler.CGenerator "UNKNOWN"
org.apache.hadoop.record.compiler.CodeBuffer "UNKNOWN"
org.apache.hadoop.record.compiler.CodeGenerator "UNKNOWN"
org.apache.hadoop.record.compiler.Consts "UNKNOWN"
org.apache.hadoop.record.compiler.CppGenerator "UNKNOWN"
org.apache.hadoop.record.compiler.generated.ParseException "UNKNOWN"
org.apache.hadoop.record.compiler.generated.Rcc "UNKNOWN"
org.apache.hadoop.record.compiler.generated.RccConstants "UNKNOWN"
org.apache.hadoop.record.compiler.generated.RccTokenManager "UNKNOWN"
org.apache.hadoop.record.compiler.generated.SimpleCharStream "UNKNOWN"
org.apache.hadoop.record.compiler.generated.Token "UNKNOWN"
org.apache.hadoop.record.compiler.generated.TokenMgrError "UNKNOWN"
org.apache.hadoop.record.compiler.JavaGenerator "UNKNOWN"
org.apache.hadoop.record.compiler.JBoolean "UNKNOWN"
org.apache.hadoop.record.compiler.JBuffer "UNKNOWN"
org.apache.hadoop.record.compiler.JByte "UNKNOWN"
org.apache.hadoop.record.compiler.JCompType "UNKNOWN"
org.apache.hadoop.record.compiler.JDouble "UNKNOWN"
org.apache.hadoop.record.compiler.JField "UNKNOWN"
org.apache.hadoop.record.compiler.JFile "UNKNOWN"
org.apache.hadoop.record.compiler.JFloat "UNKNOWN"
org.apache.hadoop.record.compiler.JInt "UNKNOWN"
org.apache.hadoop.record.compiler.JLong "UNKNOWN"
org.apache.hadoop.record.compiler.JMap "UNKNOWN"
org.apache.hadoop.record.compiler.JRecord "UNKNOWN"
org.apache.hadoop.record.compiler.JString "UNKNOWN"
org.apache.hadoop.record.compiler.JType "UNKNOWN"
org.apache.hadoop.record.compiler.JVector "UNKNOWN"
org.apache.hadoop.record.CsvRecordInput "UNKNOWN"
org.apache.hadoop.record.CsvRecordOutput "UNKNOWN"
org.apache.hadoop.record.Index "UNKNOWN"
org.apache.hadoop.record.meta.FieldTypeInfo "UNKNOWN"
org.apache.hadoop.record.meta.MapTypeID "UNKNOWN"
org.apache.hadoop.record.meta.RecordTypeInfo "UNKNOWN"
org.apache.hadoop.record.meta.StructTypeID "UNKNOWN"
org.apache.hadoop.record.meta.TypeID "UNKNOWN"
org.apache.hadoop.record.meta.Utils "UNKNOWN"
org.apache.hadoop.record.meta.VectorTypeID "UNKNOWN"
org.apache.hadoop.record.Record "UNKNOWN"
org.apache.hadoop.record.RecordComparator "UNKNOWN"
org.apache.hadoop.record.RecordInput "UNKNOWN"
org.apache.hadoop.record.RecordOutput "UNKNOWN"
org.apache.hadoop.record.Utils "UNKNOWN"
org.apache.hadoop.record.XmlRecordInput "UNKNOWN"
org.apache.hadoop.record.XmlRecordOutput "UNKNOWN"
org.apache.hadoop.security.AccessControlException "UNKNOWN"
org.apache.hadoop.security.AnnotatedSecurityInfo "UNKNOWN"
org.apache.hadoop.security.AuthenticationFilterInitializer "UNKNOWN"
org.apache.hadoop.security.authorize.AccessControlList "UNKNOWN"
org.apache.hadoop.security.authorize.AuthorizationException "UNKNOWN"
org.apache.hadoop.security.authorize.package-info "UNKNOWN"
org.apache.hadoop.security.authorize.PolicyProvider "UNKNOWN"
org.apache.hadoop.security.authorize.ProxyUsers "UNKNOWN"
org.apache.hadoop.security.authorize.RefreshAuthorizationPolicyProtocol "UNKNOWN"
org.apache.hadoop.security.authorize.Service "UNKNOWN"
org.apache.hadoop.security.authorize.ServiceAuthorizationManager "UNKNOWN"
org.apache.hadoop.security.Credentials "UNKNOWN"
org.apache.hadoop.security.GroupMappingServiceProvider "UNKNOWN"
org.apache.hadoop.security.Groups "UNKNOWN"
org.apache.hadoop.security.HadoopKerberosName "UNKNOWN"
org.apache.hadoop.security.JniBasedUnixGroupsMapping "UNKNOWN"
org.apache.hadoop.security.JniBasedUnixGroupsMappingWithFallback "UNKNOWN"
org.apache.hadoop.security.JniBasedUnixGroupsNetgroupMapping "UNKNOWN"
org.apache.hadoop.security.JniBasedUnixGroupsNetgroupMappingWithFallback "UNKNOWN"
org.apache.hadoop.security.KerberosInfo "UNKNOWN"
org.apache.hadoop.security.LdapGroupsMapping "UNKNOWN"
org.apache.hadoop.security.NetgroupCache "UNKNOWN"
org.apache.hadoop.security.proto.SecurityProtos "UNKNOWN"
org.apache.hadoop.security.RefreshUserMappingsProtocol "UNKNOWN"
org.apache.hadoop.security.SaslInputStream "UNKNOWN"
org.apache.hadoop.security.SaslOutputStream "UNKNOWN"
org.apache.hadoop.security.SaslPlainServer "UNKNOWN"
org.apache.hadoop.security.SaslRpcClient "UNKNOWN"
org.apache.hadoop.security.SaslRpcServer "UNKNOWN"
org.apache.hadoop.security.SecurityInfo "UNKNOWN"
org.apache.hadoop.security.SecurityUtil "UNKNOWN"
org.apache.hadoop.security.ShellBasedUnixGroupsMapping "UNKNOWN"
org.apache.hadoop.security.ShellBasedUnixGroupsNetgroupMapping "UNKNOWN"
org.apache.hadoop.security.ssl.FileBasedKeyStoresFactory "UNKNOWN"
org.apache.hadoop.security.ssl.KeyStoresFactory "UNKNOWN"
org.apache.hadoop.security.ssl.ReloadingX509TrustManager "UNKNOWN"
org.apache.hadoop.security.ssl.SSLFactory "UNKNOWN"
org.apache.hadoop.security.ssl.SSLHostnameVerifier "UNKNOWN"
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenIdentifier "UNKNOWN"
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager "UNKNOWN"
org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSelector "UNKNOWN"
org.apache.hadoop.security.token.delegation.DelegationKey "UNKNOWN"
org.apache.hadoop.security.token.delegation.package-info "UNKNOWN"
org.apache.hadoop.security.token.package-info "UNKNOWN"
org.apache.hadoop.security.token.SecretManager "UNKNOWN"
org.apache.hadoop.security.token.Token "UNKNOWN"
org.apache.hadoop.security.token.TokenIdentifier "UNKNOWN"
org.apache.hadoop.security.token.TokenInfo "UNKNOWN"
org.apache.hadoop.security.token.TokenRenewer "UNKNOWN"
org.apache.hadoop.security.token.TokenSelector "UNKNOWN"
org.apache.hadoop.security.User "UNKNOWN"
org.apache.hadoop.security.UserGroupInformation "UNKNOWN"
org.apache.hadoop.tools.GetGroupsBase "UNKNOWN"
org.apache.hadoop.tools.GetUserMappingsProtocol "UNKNOWN"
org.apache.hadoop.tools.package-info "UNKNOWN"
org.apache.hadoop.util.AsyncDiskService "UNKNOWN"
org.apache.hadoop.util.bloom.BloomFilter "UNKNOWN"
org.apache.hadoop.util.bloom.CountingBloomFilter "UNKNOWN"
org.apache.hadoop.util.bloom.DynamicBloomFilter "UNKNOWN"
org.apache.hadoop.util.bloom.Filter "UNKNOWN"
org.apache.hadoop.util.bloom.HashFunction "UNKNOWN"
org.apache.hadoop.util.bloom.Key "UNKNOWN"
org.apache.hadoop.util.bloom.RemoveScheme "UNKNOWN"
org.apache.hadoop.util.bloom.RetouchedBloomFilter "UNKNOWN"
org.apache.hadoop.util.Daemon "UNKNOWN"
org.apache.hadoop.util.DataChecksum "UNKNOWN"
org.apache.hadoop.util.DiskChecker "UNKNOWN"
org.apache.hadoop.util.ExitUtil "UNKNOWN"
org.apache.hadoop.util.GenericOptionsParser "UNKNOWN"
org.apache.hadoop.util.GenericsUtil "UNKNOWN"
org.apache.hadoop.util.hash.Hash "UNKNOWN"
org.apache.hadoop.util.hash.JenkinsHash "UNKNOWN"
org.apache.hadoop.util.hash.MurmurHash "UNKNOWN"
org.apache.hadoop.util.HeapSort "UNKNOWN"
org.apache.hadoop.util.HostsFileReader "UNKNOWN"
org.apache.hadoop.util.IdGenerator "UNKNOWN"
org.apache.hadoop.util.IndexedSortable "UNKNOWN"
org.apache.hadoop.util.IndexedSorter "UNKNOWN"
org.apache.hadoop.util.LineReader "UNKNOWN"
org.apache.hadoop.util.MergeSort "UNKNOWN"
org.apache.hadoop.util.NativeCodeLoader "UNKNOWN"
org.apache.hadoop.util.NativeCrc32 "UNKNOWN"
org.apache.hadoop.util.NativeLibraryChecker "UNKNOWN"
org.apache.hadoop.util.Options "UNKNOWN"
org.apache.hadoop.util.PlatformName "UNKNOWN"
org.apache.hadoop.util.PrintJarMainClass "UNKNOWN"
org.apache.hadoop.util.PriorityQueue "UNKNOWN"
org.apache.hadoop.util.ProgramDriver "UNKNOWN"
org.apache.hadoop.util.Progress "UNKNOWN"
org.apache.hadoop.util.Progressable "UNKNOWN"
org.apache.hadoop.util.ProtoUtil "UNKNOWN"
org.apache.hadoop.util.PureJavaCrc32 "UNKNOWN"
org.apache.hadoop.util.PureJavaCrc32C "UNKNOWN"
org.apache.hadoop.util.QuickSort "UNKNOWN"
org.apache.hadoop.util.ReflectionUtils "UNKNOWN"
org.apache.hadoop.util.RunJar "UNKNOWN"
org.apache.hadoop.util.ServicePlugin "UNKNOWN"
org.apache.hadoop.util.ServletUtil "UNKNOWN"
org.apache.hadoop.util.Shell "UNKNOWN"
org.apache.hadoop.util.ShutdownHookManager "UNKNOWN"
org.apache.hadoop.util.StringInterner "UNKNOWN"
org.apache.hadoop.util.StringUtils "UNKNOWN"
org.apache.hadoop.util.ThreadUtil "UNKNOWN"
org.apache.hadoop.util.Time "UNKNOWN"
org.apache.hadoop.util.Tool "UNKNOWN"
org.apache.hadoop.util.ToolRunner "UNKNOWN"
org.apache.hadoop.util.UTF8ByteArrayUtils "UNKNOWN"
org.apache.hadoop.util.VersionInfo "UNKNOWN"
org.apache.hadoop.util.VersionUtil "UNKNOWN"
org.apache.hadoop.util.XMLUtils "UNKNOWN"
